Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_49_691.jpg;0;0;1;1.652641;109.7156;90.03165;358.7254;18.67884;359.9184
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_49_757.jpg;0;0;1;1.450287;109.7951;90.05915;358.7698;18.49544;-0.004326642
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_49_824.jpg;0;0;1;1.173048;109.8607;90.08015;358.5996;18.44154;-0.0009378836
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_49_891.jpg;0;0;1;1.058555;109.9384;90.1052;358.5463;18.39516;0.0009962475
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_49_958.jpg;0;0;1;0.9316132;109.9914;90.12208;358.6856;18.35111;-0.004317709
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_024.jpg;0;0;1;0.669052;110.0294;90.13428;358.6104;18.35484;0.005137813
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_091.jpg;0;0;1;0.2642146;110.0387;90.13589;357.8807;18.13036;0.02326288
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_157.jpg;0;0;1;0.1420936;110.0388;90.13588;357.495;18.12022;359.9783
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_224.jpg;0;0;1;0.04203411;110.0391;90.13614;357.4027;18.1524;359.9838
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_291.jpg;0;0;1;-0.05357361;110.0392;90.1361;357.711;18.14829;0.01869858
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_358.jpg;0;0;1;-0.1350169;110.0388;90.13589;358.2449;18.11688;359.9889
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_424.jpg;0;0;1;-0.2454963;110.0381;90.13551;358.9976;18.08816;0.001364166
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_491.jpg;0;0;1;-0.2258487;110.0377;90.13537;-0.003728295;18.08821;0.02846284
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_557.jpg;0;0;0;-0.2102782;110.0374;90.13528;0.6840176;18.08762;0.04591354
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_624.jpg;0;0;0;-0.1675792;110.0372;90.13522;1.236842;18.08657;359.9868
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_691.jpg;0;0;0;-0.1078932;110.0367;90.13615;1.656127;18.08327;-0.004789856
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_757.jpg;0;0;0;-0.01778801;110.0366;90.13602;1.58242;18.08079;359.9918
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_824.jpg;0;0;0;0.08058895;110.0366;90.13578;1.295618;18.07915;0.008650191
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_891.jpg;0;0;0;0.1102915;110.0368;90.13541;0.7861387;18.07851;0.04437488
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_50_957.jpg;0;0;0;0.109074;110.037;90.13541;0.4255261;18.07847;0.0864402
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_024.jpg;0;0;0;0.1024352;110.0371;90.13541;0.08277381;18.07892;0.1229893
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_091.jpg;0;0;0.2002051;0.0954831;110.0373;90.13541;359.6629;18.08003;0.1627751
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_157.jpg;0;0;0.3999989;0.08717444;110.0375;90.13505;359.3973;18.08066;0.1586875
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_224.jpg;0;0;0.6000359;0.06407589;110.0377;90.1349;359.1827;18.08092;0.1345359
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_291.jpg;0;0;0.8002739;0.05175142;110.0378;90.1348;358.9641;18.08051;0.08336955
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_357.jpg;0;0;1;0.0408718;110.0379;90.13473;358.8518;18.07972;0.03179846
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_423.jpg;0;0;1;0.02249046;110.038;90.13471;358.8064;18.08128;359.9783
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_491.jpg;0;0;1;-0.012351;110.0378;90.13499;358.8655;18.08035;359.9702
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_557.jpg;2.992771;0;1;-0.02414735;110.0378;90.13499;358.9504;18.08048;359.9733
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_624.jpg;5.990312;0;1;-0.02940726;110.0378;90.13497;359.049;18.08061;359.9757
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_691.jpg;9.000678;0;1;-0.03268988;110.0377;90.13493;359.1971;18.08077;359.9791
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_757.jpg;11.99947;0;1;-0.03510194;110.0377;90.1349;359.317;18.08086;359.9818
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_824.jpg;14.9994;0;1;-0.03700484;110.0376;90.13486;359.4413;18.08095;359.9847
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_891.jpg;15;0;1;-0.03752334;110.0376;90.13484;359.6092;18.08073;359.989
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_51_957.jpg;15;0;1;-0.03726018;110.0375;90.13482;359.7335;18.08063;359.9923
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_024.jpg;15;0;1;-0.03583879;110.0375;90.1348;359.8538;18.08057;-0.004565703
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_091.jpg;15;0;1;-0.03406158;110.0374;90.13477;0.004784198;18.08058;-0.0005677161
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_157.jpg;15;0;1;-0.03176011;110.0374;90.13477;0.1086121;18.08064;0.002217604
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_223.jpg;15;0;1;-0.0280195;110.0373;90.13474;0.2028129;18.08072;0.004780635
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_290.jpg;13.49794;0;1;-0.02481964;110.0373;90.13473;0.3115572;18.08083;0.007798496
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_357.jpg;0;0;0;-0.02140348;110.0373;90.13472;0.379533;18.8009;0.0052334
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_424.jpg;0;0;0;-0.01655094;110.0373;90.13471;0.4352314;18.80087;0.006352512
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_491.jpg;0;0;0;-0.01286209;110.0372;90.1347;0.490191;18.80083;0.007482105
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_557.jpg;0;0;0;0;110.0372;90.1347;0.5170747;18.80083;0.008067395
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_624.jpg;0;0;0;0;110.0372;90.1347;0.5294866;18.80084;0.005727385
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_691.jpg;0;0;0;0;110.0372;90.1347;0.5283479;18.80087;0.001944605
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_757.jpg;0;0;0;0;110.0372;90.1347;0.5157118;18.80087;-0.000760743
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_824.jpg;0;0;0;0;110.0372;90.1347;0.4940953;18.80087;-0.003209081
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_891.jpg;0;0;0;0;110.0372;90.1347;0.4531543;18.80087;359.994
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_52_957.jpg;0;0;0;0.0107844;110.0372;90.1347;0.414854;18.80086;359.9922
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_024.jpg;0;0;0;0.01291075;110.0372;90.13471;0.3713742;18.80086;359.9908
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_091.jpg;0;0;0;0.01408933;110.0373;90.13473;0.3074374;18.80086;359.9893
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_158.jpg;0;0;0.2001421;0.01491292;110.0373;90.13472;0.256561;18.80086;359.9886
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_224.jpg;0;0;0.4000711;0.01547713;110.0373;90.13472;0.2044597;18.80085;359.9882
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_291.jpg;0;0;0.6006299;0.01552099;110.0373;90.13473;0.1349591;18.80085;359.9881
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_357.jpg;0;0;0.799986;0.01526413;110.0373;90.13474;0.08410347;18.80086;359.9883
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_424.jpg;0;0;0.999738;0.01450063;110.0374;90.13474;0.03533319;18.80085;359.9887
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_491.jpg;0;0;1;0.0136511;110.0374;90.13474;359.9749;18.80085;359.9896
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_557.jpg;0;0;1;0.01260113;110.0374;90.13474;359.9338;18.80085;359.9904
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_624.jpg;0;0;1;0.01094959;110.0374;90.13475;359.8971;18.80083;359.9914
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_690.jpg;0;0;1;0;110.0374;90.13476;359.8553;18.80084;359.9928
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_757.jpg;0;0;1;0;110.0374;90.13476;359.8298;18.80083;359.9939
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_824.jpg;-1.499178;0;1;0;110.0374;90.13477;359.8094;18.80085;-0.004914775
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_891.jpg;-4.498381;0;1;0;110.0374;90.13477;359.7902;18.80084;-0.003373456
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_53_957.jpg;-7.50915;0;1;0;110.0374;90.13477;359.7817;18.80085;-0.002251364
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_024.jpg;-10.49787;0;1;0;110.0374;90.13477;359.778;18.80085;-0.001180865
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_091.jpg;-13.49901;0;1;0;110.0375;90.13477;359.7801;18.80084;0.0001352241
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_157.jpg;-15;0;1;0;110.0375;90.13477;359.7864;18.80085;0.001021534
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_224.jpg;-15;0;1;0;110.0375;90.13477;359.7964;18.80084;0.001809258
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_291.jpg;-15;0;1;0;110.0375;90.13476;359.8145;18.80083;0.002693957
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_357.jpg;-15;0;1;0;110.0374;90.13476;359.8312;18.80083;0.003227592
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_424.jpg;0;0;0;0;110.0374;90.13476;359.8499;17.00084;-0.0007011439
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_491.jpg;-1.493953;0;0;0;110.0374;90.13474;359.877;16.82159;0.000691845
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_557.jpg;0;0;0;0;110.0374;90.13474;359.8985;16.82158;0.001955395
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_624.jpg;0;0;0;0;110.0374;90.13473;359.9204;16.82159;0.003067525
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_691.jpg;0;0;0;0;110.0374;90.13472;359.9494;16.82157;0.004300118
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_757.jpg;0;0;0;0;110.0374;90.13472;359.9705;16.82157;0.005030155
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_824.jpg;0;0;0;0;110.0374;90.13472;359.9906;16.82157;0.00559293
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_891.jpg;0;0;0;0;110.0374;90.13472;0.01540126;16.82157;0.006087767
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_54_958.jpg;0;0;0;0;110.0374;90.13471;0.03214118;16.82157;0.006276984
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_024.jpg;-1.500342;0;0;0;110.0374;90.13471;0.04704154;16.73155;0.006392237
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_091.jpg;-4.497206;0;0;0;110.0374;90.13471;0.06371577;15.83203;0.007207091
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_157.jpg;-7.497134;0;0;0;110.0373;90.1347;0.07368938;14.57246;0.008600109
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_224.jpg;-10.49498;0;0;0;110.0373;90.1347;0.08142321;12.86289;0.01068331
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_291.jpg;-13.49838;0;0;0;110.0373;90.1347;0.08818325;9.803474;0.01454425
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_358.jpg;-15;0;0;0;110.0373;90.1347;0.09065857;7.103432;0.01778498
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_424.jpg;-15;-0.099231;0;0;110.0368;90.13477;0.08004824;5.318161;0.02183428
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_491.jpg;-15;-0.2995709;0;0;110.036;90.13511;0.06400696;5.163681;0.02818557
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_557.jpg;-15;-0.4993379;0;-0.01813333;110.033;90.13562;-0.0005727187;5.36422;0.04190492
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_624.jpg;-15;-0.69942;0;-0.0523611;110.0283;90.13649;359.9042;5.48568;0.06505866
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_691.jpg;-15;-0.899286;0;-0.0899213;110.0171;90.13854;359.6898;5.914307;0.1182912
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_757.jpg;-15;-1;0;-0.1178171;110.0057;90.13998;359.5064;6.362175;0.1361905
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_824.jpg;-15;-1;0;-0.177403;109.9922;90.14168;359.3159;6.940025;0.1467202
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_891.jpg;-15;-1;0;-0.2194276;109.969;90.1438;359.0241;8.088066;0.1436568
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_55_957.jpg;-15;-1;0;-0.2577608;109.9493;90.14564;358.8309;8.963661;0.1179013
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_023.jpg;-15;-1;0;-0.3217802;109.9292;90.14712;358.7499;9.908348;0.008502995
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_090.jpg;-15;-1;0;-0.3644327;109.9008;90.14957;358.8196;10.87371;359.9487
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_157.jpg;-15;-1;0;-0.4205941;109.8759;90.15093;358.8839;11.65058;359.9708
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_224.jpg;-15;-1;0;-0.4748865;109.8475;90.15198;358.8962;12.62817;0.007197687
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_291.jpg;-15;-1;0;-0.5158056;109.8065;90.15188;358.8846;14.11383;0.02108692
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_357.jpg;-15;-1;0;-0.5334411;109.7727;90.15115;358.844;15.2085;0.02408815
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_424.jpg;-15;-1;0;-0.5932232;109.7363;90.14972;358.7946;16.44575;0.009916
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_491.jpg;-15;-1;0;-0.635094;109.6849;90.14668;358.772;18.20393;0.008696509
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_557.jpg;-15;-1;0;-0.6747152;109.6443;90.14285;358.7867;19.65919;0.01012146
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_624.jpg;-15;-1;0;-0.7297171;109.602;90.1378;358.8234;21.19356;0.009813048
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_691.jpg;-15;-1;0;-0.7653278;109.5411;90.12822;358.8105;23.30186;0.01021264
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_757.jpg;-15;-1;0;-0.7952211;109.4934;90.11913;358.8;24.96872;0.01098503
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_824.jpg;-15;-1;0;-0.8477242;109.4438;90.10793;358.7941;26.80452;0.01211271
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_890.jpg;-15;-1;0;-0.891611;109.375;90.08971;358.7959;29.3271;0.01221289
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_56_957.jpg;-15;-1;0;-0.9170021;109.3219;90.07365;358.8087;31.36987;0.01297776
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_024.jpg;-15;-1;0;-0.9652317;109.2672;90.05492;358.8108;33.49306;0.005147336
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_091.jpg;-15;-1;0;-1.00141;109.1926;90.0252;358.8077;36.34754;359.9728
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_157.jpg;-15;-1;0;-1.036722;109.1354;89.99931;358.8041;38.53611;359.9496
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_224.jpg;-15;-1;0;-1.092155;109.0772;89.96997;358.8078;40.72959;359.9393
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_291.jpg;-15;-1;0;-1.128975;108.9986;89.92562;358.8296;43.73814;359.9409
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_357.jpg;-15;-1;0;-1.167263;108.9388;89.88799;358.8303;46.01829;359.9338
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_424.jpg;-15;-1;0;-1.214597;108.879;89.84681;358.8348;48.37663;359.9179
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_491.jpg;-15;-1;0;-1.251711;108.7998;89.78615;358.8599;51.63714;359.898
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_557.jpg;-15;-1;0;-1.288737;108.7408;89.73605;358.8836;54.14859;359.8781
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_623.jpg;-15;-1;0;-1.338297;108.6825;89.68155;358.8999;56.63664;359.8477
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_691.jpg;-15;-0.7997921;0;-1.380093;108.6067;89.60297;358.9447;60.00531;359.7968
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_757.jpg;-11.99994;-0.599788;0;-1.402304;108.5538;89.5389;359.007;62.26383;359.7054
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_824.jpg;-8.999426;-0.3997538;0;-1.433865;108.5049;89.47112;359.1294;64.10049;359.5917
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_891.jpg;-5.998828;-0.1997139;0;-1.455178;108.4471;89.3769;359.4109;65.86255;359.3996
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_57_957.jpg;-2.998724;0;0;-1.452879;108.4099;89.3037;359.6762;66.49743;359.1834
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_024.jpg;-0.0148201;0;0;-1.446854;108.376;89.22971;359.9726;66.67142;358.9605
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_091.jpg;0;0;0;-1.440523;108.3294;89.1291;0.2134997;66.71474;358.8599
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_157.jpg;0;0;0;-1.432869;108.2928;89.05065;0.1730726;66.68774;358.9881
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_224.jpg;0;0;0;-1.42168;108.2574;88.9708;0.05471672;66.682;359.1567
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_290.jpg;0;0;0;-0.7515774;108.2201;88.9504;1.330451;70.86473;0.09500483
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_357.jpg;0;0;0;-0.3756379;108.2159;88.94665;2.143131;71.3307;0.1274822
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_424.jpg;0;0;0;-0.1977519;108.2139;88.94473;2.654816;71.46141;359.9514
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_491.jpg;0;0;0;-0.1191605;108.2092;88.94205;2.803609;71.82896;359.8789
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_557.jpg;0;0;0;-0.02234444;108.206;88.94054;2.560887;72.19137;359.9767
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_624.jpg;0;0;0;0.1221975;108.2049;88.94061;2.146803;72.39955;0.07717882
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_691.jpg;0;0;0;0.2038908;108.2043;88.9424;1.225977;72.58664;0.05619062
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_758.jpg;0;0;0;0.2516246;108.2047;88.94388;0.4526444;72.59717;359.9941
/Users/jensenlin/Downloads/RoboND-Rover-Project-master/my_dataset/IMG/robocam_2018_11_03_22_02_58_824.jpg;0;0;0;0.250009;108.2054;88.94649;359.7512;72.5976;359.9377
